label_id,label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41
1,THREE,0.00000000,0.00000000,-0.12050932,-0.06084534,-0.21051408,-0.19731389,-0.28455394,-0.31184734,-0.36367832,-0.37936918,-0.08332182,-0.42375078,-0.09607244,-0.60028884,-0.10582056,-0.71231828,-0.10758913,-0.81814248,0.00154699,-0.42319683,0.04681278,-0.61563489,0.07951617,-0.74196271,0.11380955,-0.85425431,0.07041423,-0.36650703,0.11799293,-0.43938599,0.07297083,-0.29658662,0.03550304,-0.19545360,0.12492517,-0.28380394,0.15617702,-0.31156086,0.11152441,-0.21564036,0.06498574,-0.14453620
1,THREE,0.00000000,0.00000000,-0.12052421,-0.06223679,-0.21024033,-0.19723744,-0.28598061,-0.31051853,-0.36620142,-0.38005628,-0.08354428,-0.42380756,-0.09543414,-0.59981158,-0.10544345,-0.71259002,-0.10827845,-0.81874716,0.00049095,-0.42272634,0.04628797,-0.61626007,0.07875858,-0.74212563,0.11213144,-0.85466238,0.06864070,-0.36568123,0.11573319,-0.43993068,0.07132116,-0.29935380,0.03443504,-0.19963503,0.12242534,-0.28239711,0.15298277,-0.31195000,0.10797623,-0.21779324,0.06133775,-0.14753818
1,THREE,0.00000000,0.00000000,-0.12058936,-0.06103702,-0.21118881,-0.19602428,-0.28658826,-0.31021722,-0.36677069,-0.38079373,-0.08301825,-0.42266212,-0.09470828,-0.59971016,-0.10500171,-0.71315444,-0.10786397,-0.81973018,0.00072549,-0.42135156,0.04626228,-0.61553045,0.07815237,-0.74142791,0.11120446,-0.85387675,0.06861641,-0.36501689,0.11636851,-0.44060457,0.07170294,-0.29930032,0.03444853,-0.19842923,0.12216865,-0.28229989,0.15370457,-0.31189302,0.10834576,-0.21665748,0.06083200,-0.14499735
1,THREE,0.00000000,0.00000000,-0.12097136,-0.06284453,-0.21186590,-0.19904164,-0.28812891,-0.31315216,-0.36815351,-0.38252368,-0.08556099,-0.42456882,-0.09803537,-0.60021895,-0.10831204,-0.71278445,-0.11099990,-0.81833684,-0.00168923,-0.42298210,0.04312110,-0.61536032,0.07497454,-0.74214357,0.10794624,-0.85518375,0.06646153,-0.36619572,0.11257753,-0.43994156,0.06875126,-0.29936601,0.03219641,-0.19865383,0.12002456,-0.28339289,0.15017144,-0.31320760,0.10547049,-0.21897961,0.05888691,-0.14768457
1,THREE,0.00000000,0.00000000,-0.11990223,-0.06002630,-0.21050665,-0.19543298,-0.28512924,-0.31011865,-0.36397301,-0.37947456,-0.08260080,-0.42444609,-0.09517023,-0.60109054,-0.10560005,-0.71396638,-0.10863089,-0.81942855,0.00118715,-0.42175679,0.04652027,-0.61423789,0.07945970,-0.74185145,0.11317703,-0.85604255,0.06907918,-0.36393952,0.11627166,-0.43820561,0.07123864,-0.29665903,0.03353354,-0.19607388,0.12233409,-0.28031515,0.15293235,-0.31042051,0.10780405,-0.21587618,0.06046301,-0.14518204
1,THREE,0.00000000,0.00000000,-0.12072489,-0.05952323,-0.21159552,-0.19419983,-0.28587447,-0.30818813,-0.36407504,-0.37756758,-0.08261550,-0.42210848,-0.09549780,-0.59996740,-0.10662224,-0.71351887,-0.11057461,-0.81972300,0.00158209,-0.41917243,0.04698425,-0.61282636,0.07985972,-0.74112188,0.11363112,-0.85649409,0.06980889,-0.36126698,0.11582952,-0.43370426,0.07014108,-0.29215499,0.03260021,-0.19210891,0.12283770,-0.27774862,0.15208178,-0.30874231,0.10743397,-0.21374907,0.06122299,-0.14346773
1,THREE,0.00000000,0.00000000,-0.11771830,-0.06263786,-0.20909926,-0.19261290,-0.28398937,-0.30529518,-0.35968209,-0.37689300,-0.08530805,-0.42365013,-0.09731041,-0.60086094,-0.10577768,-0.71525358,-0.10694380,-0.82200716,-0.00013891,-0.42191115,0.04671291,-0.61658174,0.08136046,-0.74360751,0.11588268,-0.85829533,0.06913209,-0.36329651,0.11614880,-0.43394248,0.06954673,-0.29211874,0.03066692,-0.19320288,0.12382091,-0.27841379,0.15347396,-0.31091425,0.10752560,-0.21851828,0.05975591,-0.15107598
1,THREE,0.00000000,0.00000000,-0.11869214,-0.06276042,-0.21156863,-0.19388139,-0.28464283,-0.30738356,-0.35949061,-0.38053508,-0.08396768,-0.42295599,-0.09650105,-0.60114554,-0.10504786,-0.71582762,-0.10643574,-0.82295495,0.00109344,-0.42034489,0.04747851,-0.61722834,0.08214547,-0.74421085,0.11633787,-0.85855089,0.06984113,-0.36114872,0.11553567,-0.43186752,0.06886587,-0.29019987,0.02989566,-0.19115699,0.12407697,-0.27532695,0.15323776,-0.30802668,0.10704084,-0.21520857,0.05965352,-0.14799608
1,THREE,0.00000000,0.00000000,-0.11782594,-0.06351390,-0.20970425,-0.19433416,-0.28356002,-0.30539824,-0.35827997,-0.37697752,-0.08257941,-0.42438300,-0.09532773,-0.60163059,-0.10328232,-0.71604410,-0.10385944,-0.82263079,0.00239099,-0.42240989,0.04854226,-0.61729603,0.08347641,-0.74389497,0.11848197,-0.85833408,0.07127285,-0.36394655,0.11751650,-0.43519643,0.07091496,-0.29285198,0.03238816,-0.19370185,0.12581978,-0.27922655,0.15481126,-0.30967517,0.10839472,-0.21597948,0.06112159,-0.14837987
1,THREE,0.00000000,0.00000000,-0.11915311,-0.06305907,-0.21258111,-0.19203180,-0.28643656,-0.30228395,-0.36111039,-0.37384207,-0.08681069,-0.42201391,-0.10000028,-0.59987217,-0.10818479,-0.71388606,-0.10931368,-0.82201478,-0.00119509,-0.42001067,0.04425939,-0.61592697,0.07899352,-0.74344163,0.11336961,-0.85997606,0.06824340,-0.36112920,0.11167420,-0.43031520,0.06571602,-0.28804710,0.02802715,-0.18941096,0.12235958,-0.27660911,0.14922398,-0.30575312,0.10333869,-0.21204731,0.05705331,-0.14530351
1,THREE,0.00000000,0.00000000,-0.11942333,-0.06287707,-0.21280536,-0.19014048,-0.28656616,-0.30104895,-0.36020730,-0.37497421,-0.08617130,-0.42238351,-0.09879985,-0.59902606,-0.10635966,-0.71341597,-0.10661935,-0.82063398,-0.00002267,-0.42082626,0.04500222,-0.61621730,0.08009217,-0.74261810,0.11475680,-0.85831351,0.06963690,-0.36242702,0.11413970,-0.43065461,0.06856022,-0.28820608,0.03013883,-0.18868206,0.12398201,-0.27723905,0.15291833,-0.30647794,0.10641086,-0.21444634,0.05808634,-0.14765537
1,THREE,0.00000000,0.00000000,-0.11906682,-0.06200371,-0.21224749,-0.18834152,-0.28639917,-0.29847792,-0.35974481,-0.37331786,-0.08236976,-0.42184929,-0.09640801,-0.59985976,-0.10591789,-0.71403475,-0.10714716,-0.82024628,0.00308749,-0.41964584,0.04834370,-0.61540126,0.08190702,-0.74304129,0.11608800,-0.85728519,0.07170285,-0.36196432,0.11813982,-0.43293895,0.07136696,-0.29141894,0.03234928,-0.19075096,0.12518969,-0.27796857,0.15509702,-0.30716380,0.10807051,-0.21334164,0.05937372,-0.14369790
1,THREE,0.00000000,0.00000000,-0.12022494,-0.06003447,-0.21376145,-0.18730786,-0.28781240,-0.29715438,-0.36316560,-0.37175336,-0.08192062,-0.42165712,-0.09587328,-0.59939087,-0.10707624,-0.71327939,-0.10965224,-0.81927957,0.00307369,-0.41930820,0.04697761,-0.61288061,0.07986142,-0.74024732,0.11461821,-0.85485241,0.07163391,-0.36264792,0.11929498,-0.43243369,0.07153853,-0.29146426,0.03215020,-0.19089091,0.12497349,-0.28041847,0.15570562,-0.30727614,0.10860028,-0.21192776,0.06005315,-0.14093114
1,THREE,0.00000000,0.00000000,-0.11951515,-0.05905761,-0.21253888,-0.18725333,-0.28664145,-0.29766231,-0.36205873,-0.37190302,-0.08163605,-0.42059815,-0.09635589,-0.59781545,-0.10748922,-0.71129228,-0.11041501,-0.81697715,0.00246353,-0.41841490,0.04663451,-0.61230043,0.07991478,-0.74012791,0.11461968,-0.85572829,0.07041330,-0.36167945,0.11813219,-0.43226207,0.07145099,-0.29208306,0.03244008,-0.19254164,0.12341054,-0.27987324,0.15536672,-0.30857656,0.10873278,-0.21525455,0.05970356,-0.14544973
1,THREE,0.00000000,0.00000000,-0.11981928,-0.05822279,-0.21177872,-0.18719276,-0.28524135,-0.29825921,-0.36107669,-0.37229997,-0.08041274,-0.42223432,-0.09517809,-0.59888299,-0.10652481,-0.71232444,-0.10983265,-0.81830760,0.00396693,-0.41988707,0.04818181,-0.61261822,0.08152720,-0.73971365,0.11637174,-0.85539416,0.07243981,-0.36248791,0.11934362,-0.43387290,0.07209067,-0.29172756,0.03314172,-0.19126428,0.12604168,-0.27962330,0.15690094,-0.30795308,0.11008078,-0.21292523,0.06159463,-0.14205669
1,THREE,0.00000000,0.00000000,-0.12278568,-0.05710815,-0.21557951,-0.18724868,-0.28918286,-0.30073548,-0.36563999,-0.37355504,-0.08593369,-0.42179242,-0.09992318,-0.59918088,-0.11043940,-0.71169180,-0.11388149,-0.81846238,-0.00147062,-0.42130816,0.04265765,-0.61319361,0.07694414,-0.74050680,0.11193871,-0.85707206,0.06679494,-0.36431864,0.11323537,-0.43419063,0.06774851,-0.29019469,0.03001939,-0.18956160,0.12029179,-0.28118089,0.14955656,-0.30713699,0.10471599,-0.21112099,0.05781169,-0.14124369
1,THREE,0.00000000,0.00000000,-0.12084580,-0.05942376,-0.21396334,-0.19154895,-0.28760340,-0.30321005,-0.36244426,-0.37574057,-0.08334759,-0.42184509,-0.09567729,-0.60017926,-0.10625260,-0.71343698,-0.11012314,-0.82032056,-0.00003182,-0.41969343,0.04574391,-0.61164554,0.08039651,-0.74016072,0.11539115,-0.85733278,0.06802137,-0.36263219,0.11661999,-0.43318305,0.07159295,-0.29195922,0.03405338,-0.19236789,0.12120068,-0.27930815,0.15231831,-0.30730336,0.10809081,-0.21298773,0.06204005,-0.14300971
1,THREE,0.00000000,0.00000000,-0.12077130,-0.06073077,-0.21374626,-0.19284369,-0.28793440,-0.30529051,-0.36326477,-0.37702493,-0.08354543,-0.42392934,-0.09698347,-0.60142951,-0.10765776,-0.71401581,-0.11133654,-0.82018629,-0.00010598,-0.42120515,0.04469174,-0.61256249,0.07867491,-0.74056561,0.11345651,-0.85725179,0.06758970,-0.36311156,0.11581429,-0.43471538,0.07066235,-0.29423381,0.03312067,-0.19488566,0.12045588,-0.27932871,0.15163266,-0.30955766,0.10699359,-0.21825031,0.06019523,-0.15011632
1,THREE,0.00000000,0.00000000,-0.12316942,-0.05878332,-0.21575835,-0.19282493,-0.28932769,-0.30734975,-0.36577881,-0.37723158,-0.08504967,-0.42368773,-0.09873285,-0.60154940,-0.10941848,-0.71462232,-0.11332415,-0.82109273,-0.00121505,-0.42173825,0.04367861,-0.61326872,0.07730586,-0.74113272,0.11152727,-0.85700286,0.06658210,-0.36416030,0.11275067,-0.43355941,0.06800104,-0.29344646,0.03163553,-0.19497698,0.11935849,-0.28033505,0.14953284,-0.30749133,0.10525000,-0.21362321,0.05970980,-0.14485991
1,THREE,0.00000000,0.00000000,-0.12158181,-0.06006637,-0.21286876,-0.19328958,-0.28688980,-0.30651954,-0.36419355,-0.37532633,-0.08287053,-0.42311393,-0.09644222,-0.59951624,-0.10752412,-0.71249225,-0.11125279,-0.81845660,0.00033702,-0.42127977,0.04552727,-0.61310726,0.07879957,-0.74221149,0.11252067,-0.85786355,0.06772537,-0.36405147,0.11242652,-0.43481570,0.06767711,-0.29327541,0.03093919,-0.19322581,0.12083281,-0.28089769,0.14968399,-0.30879585,0.10560198,-0.21412527,0.05975485,-0.14400352
1,THREE,0.00000000,0.00000000,-0.11994915,-0.06507271,-0.21155619,-0.19610145,-0.28595816,-0.30430960,-0.36016507,-0.37224744,-0.08653585,-0.42275984,-0.09962019,-0.59781148,-0.10781311,-0.71131658,-0.10930210,-0.81823486,-0.00200269,-0.42303650,0.04292369,-0.61836004,0.07740128,-0.74559768,0.11163859,-0.86086013,0.06739948,-0.36602164,0.10928195,-0.43482512,0.06453980,-0.29347481,0.02878024,-0.19537541,0.12230312,-0.28093907,0.14867658,-0.30974146,0.10409377,-0.21529967,0.05983923,-0.14712035
1,THREE,0.00000000,0.00000000,-0.11848189,-0.06642323,-0.21064978,-0.19983272,-0.28551369,-0.30953321,-0.36076458,-0.37668199,-0.08533794,-0.42387289,-0.09834141,-0.59961563,-0.10597481,-0.71363146,-0.10646637,-0.81966416,-0.00113984,-0.42224226,0.04435180,-0.61684225,0.07834686,-0.74526847,0.11255326,-0.86044648,0.06789194,-0.36488061,0.11066406,-0.43260025,0.06639982,-0.29521012,0.03045161,-0.19848793,0.12263784,-0.28043499,0.14877625,-0.31022668,0.10553567,-0.21842980,0.06174082,-0.15105540
1,THREE,0.00000000,0.00000000,-0.11672210,-0.06866060,-0.20846527,-0.20547008,-0.28468027,-0.31469893,-0.36115599,-0.37748449,-0.08466831,-0.42601513,-0.09873795,-0.60292513,-0.10622300,-0.71697613,-0.10753867,-0.82279855,-0.00008221,-0.42337942,0.04432084,-0.61639378,0.07911574,-0.74466636,0.11341741,-0.85990498,0.06879094,-0.36482255,0.10880397,-0.43360179,0.06529215,-0.29443554,0.02936094,-0.19775310,0.12389453,-0.28073785,0.14929814,-0.31306004,0.10640593,-0.22084625,0.06254358,-0.15444219
1,THREE,0.00000000,0.00000000,-0.11710210,-0.06782119,-0.20902113,-0.20621576,-0.28571500,-0.31830379,-0.36298934,-0.38200511,-0.08647642,-0.42818047,-0.09960556,-0.60569668,-0.10747377,-0.71959948,-0.10894787,-0.82520698,-0.00173003,-0.42503612,0.04209667,-0.61651963,0.07629784,-0.74448134,0.11040842,-0.86003907,0.06652294,-0.36690349,0.10836065,-0.43626268,0.06533261,-0.29571101,0.02976720,-0.19810550,0.12142010,-0.28357728,0.14723884,-0.31326003,0.10414231,-0.21945658,0.06017939,-0.15193877
1,THREE,0.00000000,0.00000000,-0.11991396,-0.06782903,-0.21217363,-0.20287253,-0.28596779,-0.31435197,-0.36139870,-0.37975963,-0.08635037,-0.42740304,-0.09956153,-0.60440663,-0.10739856,-0.71832102,-0.10896232,-0.82484592,-0.00125334,-0.42488972,0.04263047,-0.61716119,0.07743117,-0.74514208,0.11187818,-0.86013886,0.06759672,-0.36634721,0.10798575,-0.43213178,0.06378563,-0.29329978,0.02707603,-0.19666102,0.12216362,-0.28151720,0.14866125,-0.31328534,0.10564100,-0.22154060,0.06063901,-0.15535537
1,THREE,0.00000000,0.00000000,-0.11966752,-0.06484997,-0.21244399,-0.20079991,-0.28684853,-0.31232804,-0.36181082,-0.37869304,-0.08580295,-0.42653782,-0.09931218,-0.60329745,-0.10752588,-0.71630646,-0.10886427,-0.82135664,-0.00078256,-0.42523314,0.04400296,-0.61885015,0.07818067,-0.74657109,0.11226816,-0.86048363,0.06786155,-0.36762777,0.10813401,-0.43326739,0.06428738,-0.29368577,0.02852606,-0.19731947,0.12280787,-0.28312194,0.14766726,-0.31394401,0.10460677,-0.22121558,0.06060533,-0.15489593
1,THREE,0.00000000,0.00000000,-0.11965765,-0.06675062,-0.21173727,-0.20121266,-0.28562773,-0.31128707,-0.36139187,-0.37766775,-0.08473796,-0.42635909,-0.09852365,-0.60236159,-0.10665615,-0.71535887,-0.10780715,-0.82075494,0.00029796,-0.42422676,0.04504112,-0.61836230,0.07956233,-0.74632993,0.11375646,-0.86036757,0.06920157,-0.36556007,0.10860687,-0.43249104,0.06505417,-0.29263915,0.02958318,-0.19584269,0.12363509,-0.28036185,0.14828219,-0.31278929,0.10536778,-0.21963661,0.06183214,-0.15241003
1,THREE,0.00000000,0.00000000,-0.11900014,-0.07029422,-0.21204599,-0.20430388,-0.28661643,-0.31485830,-0.36297436,-0.38135428,-0.08489773,-0.42937199,-0.09920460,-0.60627374,-0.10760640,-0.71990389,-0.10869184,-0.82515868,0.00008444,-0.42563540,0.04478071,-0.61674379,0.07805017,-0.74530273,0.11186709,-0.85943227,0.06878230,-0.36688506,0.10907370,-0.43268722,0.06387635,-0.29453562,0.02785389,-0.19705628,0.12305745,-0.28153377,0.14827526,-0.31517828,0.10524518,-0.22275865,0.06246088,-0.15480320
1,THREE,0.00000000,0.00000000,-0.11908525,-0.06891838,-0.21174263,-0.20208675,-0.28558885,-0.31285413,-0.36061366,-0.37956437,-0.08485750,-0.42665121,-0.09928739,-0.60381431,-0.10733383,-0.71766228,-0.10826885,-0.82307129,0.00021509,-0.42408842,0.04535354,-0.61682175,0.07937021,-0.74545618,0.11343542,-0.85973387,0.06889672,-0.36563546,0.10993088,-0.43158620,0.06543641,-0.29345856,0.02934616,-0.19655859,0.12274068,-0.28001560,0.15012861,-0.31447851,0.10803302,-0.22372535,0.06483914,-0.15688205
1,THREE,0.00000000,0.00000000,-0.11957608,-0.07074901,-0.21387598,-0.20775180,-0.28823120,-0.31756895,-0.36513374,-0.37739168,-0.08825032,-0.42735866,-0.10269223,-0.60307235,-0.11073136,-0.71642545,-0.11201227,-0.82200821,-0.00356085,-0.42434283,0.04096514,-0.61592106,0.07442746,-0.74462745,0.10845272,-0.85936559,0.06562398,-0.36630601,0.10508443,-0.43341441,0.06109887,-0.29586008,0.02627225,-0.19873282,0.12149743,-0.28287413,0.14622795,-0.32194880,0.10450702,-0.23145828,0.06319180,-0.16420713
1,THREE,0.00000000,0.00000000,-0.11901365,-0.07223262,-0.21246287,-0.20900172,-0.28598162,-0.31667015,-0.36283744,-0.37502341,-0.08854220,-0.42673851,-0.10258848,-0.60141570,-0.11059179,-0.71363571,-0.11286033,-0.81947817,-0.00433662,-0.42488751,0.03818840,-0.61535847,0.07113938,-0.74434127,0.10377290,-0.86200993,0.06576346,-0.36739321,0.10318790,-0.43197239,0.05982629,-0.29596992,0.02525318,-0.20039960,0.12225115,-0.28355529,0.14405394,-0.32097114,0.10128280,-0.23196808,0.05984908,-0.16646379
1,THREE,0.00000000,0.00000000,-0.11947678,-0.07255843,-0.21409641,-0.20984506,-0.28844023,-0.31879557,-0.36465221,-0.37813293,-0.08983598,-0.42747072,-0.10475049,-0.60398566,-0.11324317,-0.71710700,-0.11547401,-0.82263946,-0.00545681,-0.42482946,0.03686306,-0.61452314,0.06912569,-0.74437484,0.10186936,-0.86109166,0.06408676,-0.36768538,0.10254660,-0.43361866,0.05866707,-0.29720014,0.02438905,-0.20083635,0.12077722,-0.28496379,0.14379754,-0.32378052,0.10091878,-0.23472846,0.05935473,-0.16891614
1,THREE,0.00000000,0.00000000,-0.12035833,-0.07129482,-0.21623582,-0.21058622,-0.29039148,-0.31890928,-0.36720106,-0.37562210,-0.09005958,-0.42672271,-0.10492805,-0.60333240,-0.11327307,-0.71684857,-0.11579611,-0.82224413,-0.00545982,-0.42444900,0.03736646,-0.61576679,0.07011448,-0.74531639,0.10317818,-0.86102949,0.06413221,-0.36726776,0.10074185,-0.43194897,0.05722796,-0.29684479,0.02333956,-0.20169078,0.12072752,-0.28405988,0.14135396,-0.32046686,0.09839793,-0.23048094,0.05745165,-0.16472442
1,THREE,0.00000000,0.00000000,-0.12011195,-0.07161825,-0.21540371,-0.20933611,-0.28997527,-0.31870527,-0.36721341,-0.37582831,-0.08918230,-0.42648820,-0.10336119,-0.60211029,-0.11174650,-0.71489598,-0.11355052,-0.81996961,-0.00509009,-0.42462029,0.03745688,-0.61495945,0.07045586,-0.74414585,0.10408261,-0.85974194,0.06418414,-0.36753782,0.10222305,-0.43450630,0.05930248,-0.29767488,0.02463364,-0.20127597,0.11981193,-0.28443993,0.14351528,-0.32072019,0.10049206,-0.23108733,0.05767466,-0.16486017
1,THREE,0.00000000,0.00000000,-0.11949588,-0.07281453,-0.21566807,-0.21067073,-0.29094732,-0.31778460,-0.36625896,-0.37473118,-0.09140870,-0.42652300,-0.10613989,-0.60274403,-0.11443160,-0.71599528,-0.11696986,-0.82138973,-0.00732782,-0.42507702,0.03620076,-0.61565922,0.06852649,-0.74556611,0.10078946,-0.86169520,0.06185080,-0.36815420,0.10117189,-0.43442451,0.05774899,-0.29852211,0.02329348,-0.20280720,0.11856203,-0.28453893,0.14116727,-0.32142538,0.09836288,-0.23175772,0.05654823,-0.16601968
1,THREE,0.00000000,0.00000000,-0.11953894,-0.07441833,-0.21443862,-0.21101139,-0.28737088,-0.32023433,-0.36391359,-0.37829229,-0.08610053,-0.42899539,-0.10094408,-0.60552986,-0.10969355,-0.71872079,-0.11215420,-0.82424546,-0.00223176,-0.42537883,0.04138427,-0.61517746,0.07362368,-0.74431431,0.10658052,-0.85943777,0.06622292,-0.36688653,0.10589588,-0.43595964,0.06065303,-0.30007585,0.02557742,-0.20348591,0.12141009,-0.28171379,0.14732678,-0.32327749,0.10471039,-0.23513800,0.06289907,-0.16958843
1,THREE,0.00000000,0.00000000,-0.12004904,-0.07023722,-0.21539769,-0.20977303,-0.28757294,-0.32106822,-0.36397931,-0.37926005,-0.08714521,-0.42848566,-0.10184632,-0.60448158,-0.11012004,-0.71742075,-0.11168482,-0.82229505,-0.00260787,-0.42489373,0.04275907,-0.61541651,0.07616119,-0.74395922,0.10992874,-0.85889939,0.06691820,-0.36647297,0.10791166,-0.43554410,0.06193088,-0.29871985,0.02536028,-0.20135929,0.12222989,-0.28087397,0.14816504,-0.31750195,0.10454545,-0.22902666,0.06140111,-0.16337069
1,THREE,0.00000000,0.00000000,-0.12079442,-0.07049959,-0.21676157,-0.20350976,-0.28910639,-0.31525919,-0.36449426,-0.38047638,-0.08814348,-0.42887357,-0.10407492,-0.60623937,-0.11262926,-0.71902660,-0.11399315,-0.82399027,-0.00397347,-0.42501924,0.03974615,-0.61643608,0.07235366,-0.74409092,0.10554707,-0.85896506,0.06564886,-0.36724517,0.10567658,-0.43254930,0.06071547,-0.29622356,0.02516613,-0.20000987,0.12136800,-0.28229151,0.14753995,-0.31950378,0.10406005,-0.23109723,0.06100871,-0.16577656
1,THREE,0.00000000,0.00000000,-0.11991099,-0.07002579,-0.21327844,-0.20295657,-0.28566694,-0.31344660,-0.36145529,-0.37715389,-0.08535899,-0.42747328,-0.10145065,-0.60113305,-0.11052307,-0.71188545,-0.11275031,-0.81631751,-0.00108166,-0.42433512,0.04403709,-0.61667153,0.07614051,-0.74530428,0.10867330,-0.86031332,0.06844451,-0.36549260,0.10798876,-0.43022260,0.06220620,-0.29402179,0.02650653,-0.19787132,0.12310155,-0.27812829,0.14831033,-0.31425848,0.10515738,-0.22503202,0.06276527,-0.15855151
1,THREE,0.00000000,0.00000000,-0.11897891,-0.06772431,-0.21234482,-0.20169188,-0.28540912,-0.31126440,-0.36035448,-0.37534645,-0.08344127,-0.42561200,-0.09907365,-0.59964223,-0.10832492,-0.71132959,-0.11095144,-0.81665460,0.00068194,-0.42349715,0.04463908,-0.61642172,0.07673096,-0.74520089,0.10894449,-0.85983951,0.06982081,-0.36557314,0.11044189,-0.43626152,0.06569901,-0.29772279,0.02995414,-0.19959179,0.12385178,-0.27912523,0.15020994,-0.31541167,0.10534016,-0.22615330,0.06062859,-0.15902570
1,THREE,0.00000000,0.00000000,-0.11941396,-0.06429042,-0.21296678,-0.19987566,-0.28606388,-0.30982346,-0.36139267,-0.37523231,-0.08473743,-0.42409487,-0.10054957,-0.59825974,-0.10964232,-0.71096692,-0.11149206,-0.81678268,-0.00000553,-0.42368225,0.04388386,-0.61794466,0.07633232,-0.74577818,0.10905187,-0.85916730,0.06995113,-0.36663438,0.11099808,-0.43659359,0.06567023,-0.29671846,0.02892692,-0.19812205,0.12575852,-0.28067397,0.15030212,-0.31553780,0.10629146,-0.22408951,0.06214090,-0.15639840
1,THREE,0.00000000,0.00000000,-0.12076373,-0.06251938,-0.21281528,-0.19522337,-0.28469174,-0.30675063,-0.36185322,-0.37817527,-0.08238003,-0.42565061,-0.09711326,-0.59875014,-0.10857256,-0.70995075,-0.11247162,-0.81548800,0.00207658,-0.42305068,0.04646114,-0.61592636,0.07762158,-0.74370738,0.10987352,-0.85690755,0.07186548,-0.36512670,0.11357394,-0.43595212,0.06718386,-0.29493161,0.03015687,-0.19563842,0.12797328,-0.27971571,0.15361691,-0.31242293,0.10876885,-0.21953919,0.06419834,-0.15137365
1,THREE,0.00000000,0.00000000,-0.12258116,-0.06111708,-0.21385061,-0.19721141,-0.28602992,-0.31101982,-0.36424115,-0.38149042,-0.08465749,-0.42663531,-0.09823047,-0.59967567,-0.10917492,-0.71101444,-0.11263025,-0.81709942,0.00012212,-0.42516101,0.04562803,-0.61646480,0.07692670,-0.74318894,0.10966894,-0.85523145,0.06925995,-0.36881751,0.11653679,-0.43986060,0.07091612,-0.29703060,0.03355690,-0.19563428,0.12405970,-0.28509457,0.15400508,-0.31254207,0.11048374,-0.21628194,0.06596074,-0.14517599
